SIZE_OF_VECTOR,ITERATION,TIME-VECTOR, TIME-MATRIX
6502500,5,0.008751,0.009556
6502500,6,0.009387,0.008658
6502500,7,0.010427,0.008494
6502500,8,0.010659,0.008936
6502500,9,0.008792,0.009905
6760000,0,0.010315,0.012028
6760000,1,0.008997,0.010338
6760000,2,0.010538,0.009341
6760000,3,0.010803,0.008830
6760000,4,0.008742,0.009294
6760000,5,0.010752,0.010430
6760000,6,0.009579,0.010635
6760000,7,0.008728,0.009438
6760000,8,0.008451,0.008570
6760000,9,0.008461,0.008531
7022500,0,0.009026,0.008923
7022500,1,0.009172,0.008870
7022500,2,0.008999,0.009148
7022500,3,0.009354,0.011899
7022500,4,0.010063,0.011504
7022500,5,0.008934,0.009107
7022500,6,0.008746,0.009327
7022500,7,0.009363,0.008711
7022500,8,0.009139,0.008819
7022500,9,0.009254,0.008712
7290000,0,0.009215,0.008909
7290000,1,0.008773,0.008693
7290000,2,0.009244,0.008822
7290000,3,0.008958,0.008821
7290000,4,0.008499,0.008815
7290000,5,0.008847,0.008583
7290000,6,0.009997,0.010464
7290000,7,0.009139,0.008806
7290000,8,0.008740,0.008458
7290000,9,0.008628,0.008497
7562500,0,0.009765,0.009278
7562500,1,0.009613,0.008823
7562500,2,0.009491,0.008933
7562500,3,0.008961,0.008825
7562500,4,0.008803,0.010893
7562500,5,0.009588,0.009218
7562500,6,0.009330,0.008925
7562500,7,0.009006,0.008860
7562500,8,0.008944,0.008729
7562500,9,0.008756,0.008733
7840000,0,0.009921,0.009142
7840000,1,0.009939,0.010042
7840000,2,0.010254,0.010359
7840000,3,0.009902,0.010341
7840000,4,0.012026,0.010154
7840000,5,0.010039,0.009584
7840000,6,0.009612,0.009250
7840000,7,0.009088,0.009342
7840000,8,0.009209,0.009155
7840000,9,0.009003,0.009083
8122500,0,0.009330,0.009516
8122500,1,0.009770,0.009657
8122500,2,0.009977,0.009372
8122500,3,0.009401,0.009340
8122500,4,0.009742,0.009301
8122500,5,0.009376,0.009224
8122500,6,0.009427,0.009960
8122500,7,0.009891,0.010719
8122500,8,0.011864,0.010254
8122500,9,0.009910,0.009479
8410000,0,0.009798,0.009681
8410000,1,0.009769,0.009703
8410000,2,0.009887,0.009644
8410000,3,0.009804,0.009493
8410000,4,0.009870,0.009668
8410000,5,0.009776,0.009660
8410000,6,0.009934,0.009888
8410000,7,0.009997,0.009616
8410000,8,0.009881,0.009661
8410000,9,0.009861,0.009583
8702500,0,0.010128,0.009872
8702500,1,0.011700,0.012400
8702500,2,0.011072,0.011429
8702500,3,0.010860,0.010688
8702500,4,0.010138,0.011521
8702500,5,0.010319,0.010010
8702500,6,0.011108,0.010875
8702500,7,0.011840,0.011398
8702500,8,0.010697,0.011452
8702500,9,0.010694,0.010143
9000000,0,0.012294,0.011346
9000000,1,0.012332,0.011392
9000000,2,0.012137,0.011273
9000000,3,0.010546,0.010647
9000000,4,0.010599,0.013224
9000000,5,0.010742,0.010589
9000000,6,0.010530,0.010500
9000000,7,0.010487,0.010522
9000000,8,0.010503,0.010314
9000000,9,0.010439,0.011498
9302500,0,0.011238,0.010945
9302500,1,0.011110,0.010625
9302500,2,0.010909,0.010711
9302500,3,0.010892,0.010587
9302500,4,0.011214,0.010792
9302500,5,0.010933,0.010976
9302500,6,0.010815,0.010893
9302500,7,0.010625,0.010809
9302500,8,0.010663,0.010813
9302500,9,0.010815,0.010864
9610000,0,0.011308,0.010998
9610000,1,0.011161,0.011165
9610000,2,0.013023,0.013204
9610000,3,0.012131,0.011740
9610000,4,0.011508,0.011401
9610000,5,0.011265,0.012116
9610000,6,0.011345,0.011071
9610000,7,0.011126,0.011095
9610000,8,0.011271,0.011482
9610000,9,0.011266,0.010950
9922500,0,0.013977,0.013451
9922500,1,0.013634,0.012799
9922500,2,0.012729,0.011676
9922500,3,0.011896,0.011691
9922500,4,0.011520,0.011364
9922500,5,0.011433,0.011594
9922500,6,0.011439,0.015473
9922500,7,0.013152,0.012824
9922500,8,0.012341,0.013132
9922500,9,0.013869,0.014263
10240000,0,0.014282,0.012564
10240000,1,0.012147,0.011915
10240000,2,0.011872,0.011781
10240000,3,0.011689,0.011866
10240000,4,0.015115,0.014184
10240000,5,0.013100,0.013163
10240000,6,0.012248,0.012053
10240000,7,0.014367,0.012068
10240000,8,0.012026,0.012386
10240000,9,0.014601,0.013071
10562500,0,0.013422,0.012377
10562500,1,0.012284,0.014135
10562500,2,0.014662,0.013385
10562500,3,0.014211,0.012214
10562500,4,0.012226,0.013464
10562500,5,0.012803,0.012200
10562500,6,0.012439,0.015086
10562500,7,0.013440,0.013651
10562500,8,0.014641,0.014182
10562500,9,0.013233,0.013354
10890000,0,0.014242,0.012882
10890000,1,0.013054,0.012739
10890000,2,0.015371,0.013814
10890000,3,0.013462,0.012811
10890000,4,0.013114,0.013073
10890000,5,0.012722,0.013023
10890000,6,0.012817,0.013473
10890000,7,0.014563,0.013243
10890000,8,0.015151,0.014177
10890000,9,0.013796,0.012969
11222500,0,0.014528,0.013777
11222500,1,0.014071,0.012956
11222500,2,0.013027,0.012885
11222500,3,0.012931,0.013268
11222500,4,0.013254,0.013374
11222500,5,0.013192,0.013274
11222500,6,0.013167,0.013100
11222500,7,0.013199,0.013055
11222500,8,0.013246,0.012866
11222500,9,0.013066,0.012883
11560000,0,0.013242,0.013226
11560000,1,0.013421,0.013398
11560000,2,0.013371,0.013315
11560000,3,0.013287,0.016305
11560000,4,0.015913,0.015556
11560000,5,0.013603,0.013569
11560000,6,0.014666,0.013737
11560000,7,0.013424,0.013319
11560000,8,0.013470,0.013249
11560000,9,0.013372,0.013319
11902500,0,0.013742,0.013768
11902500,1,0.015939,0.017702
11902500,2,0.016305,0.018184
11902500,3,0.016687,0.016828
11902500,4,0.015994,0.015981
11902500,5,0.015864,0.016451
11902500,6,0.016316,0.016449
11902500,7,0.015885,0.015929
11902500,8,0.015903,0.016250
11902500,9,0.015953,0.015671
12250000,0,0.016276,0.016464
12250000,1,0.016195,0.016351
12250000,2,0.015869,0.015067
12250000,3,0.014653,0.014178
12250000,4,0.014293,0.014289
12250000,5,0.014388,0.015472
12250000,6,0.015270,0.016017
12250000,7,0.016284,0.015744
12250000,8,0.017472,0.016498
12250000,9,0.017549,0.018498
12602500,0,0.019636,0.020031
12602500,1,0.018145,0.019576
12602500,2,0.018644,0.019141
12602500,3,0.018911,0.019551
12602500,4,0.019341,0.018944
12602500,5,0.018730,0.018680
12602500,6,0.017633,0.021927
12602500,7,0.018417,0.017388
12602500,8,0.016240,0.015628
12602500,9,0.015377,0.015396
12960000,0,0.016898,0.016000
12960000,1,0.016273,0.016794
12960000,2,0.017463,0.017892
12960000,3,0.016176,0.017163
12960000,4,0.017907,0.016071
12960000,5,0.015502,0.014982
12960000,6,0.015835,0.014977
12960000,7,0.014856,0.014894
12960000,8,0.014952,0.014967
12960000,9,0.014969,0.014867
13322500,0,0.015680,0.015295
13322500,1,0.015357,0.015566
13322500,2,0.015565,0.015382
13322500,3,0.015433,0.015474
13322500,4,0.018802,0.016901
13322500,5,0.016265,0.015967
13322500,6,0.015564,0.016557
13322500,7,0.015733,0.015358
13322500,8,0.015548,0.015230
13322500,9,0.015190,0.015191
13690000,0,0.017858,0.018741
13690000,1,0.017502,0.016834
13690000,2,0.016082,0.016308
13690000,3,0.016095,0.015834
13690000,4,0.015787,0.015657
13690000,5,0.015791,0.016097
13690000,6,0.017006,0.016691
13690000,7,0.016164,0.015972
13690000,8,0.015954,0.017828
13690000,9,0.019631,0.018494
14062500,0,0.016615,0.017033
14062500,1,0.016418,0.016226
14062500,2,0.019051,0.017925
14062500,3,0.018232,0.016442
14062500,4,0.019234,0.017478
14062500,5,0.017861,0.017884
14062500,6,0.016575,0.017610
14062500,7,0.016245,0.016161
14062500,8,0.016997,0.016336
14062500,9,0.016494,0.016354
14440000,0,0.017174,0.017074
14440000,1,0.016803,0.016871
14440000,2,0.016689,0.016657
14440000,3,0.016768,0.016619
14440000,4,0.016793,0.016669
14440000,5,0.016747,0.016783
14440000,6,0.016698,0.016807
14440000,7,0.016847,0.016704
14440000,8,0.016888,0.016667
14440000,9,0.016686,0.016734
14822500,0,0.017389,0.017419
14822500,1,0.017889,0.019331
14822500,2,0.020533,0.017856
14822500,3,0.017163,0.020719
14822500,4,0.018970,0.020630
14822500,5,0.018118,0.018050
14822500,6,0.017139,0.017081
14822500,7,0.017371,0.017238
14822500,8,0.017447,0.017143
14822500,9,0.018719,0.020168
15210000,0,0.020227,0.019832
15210000,1,0.019652,0.018988
15210000,2,0.017938,0.017393
15210000,3,0.017781,0.017497
15210000,4,0.019478,0.019330
15210000,5,0.020494,0.018491
15210000,6,0.020958,0.018732
15210000,7,0.017996,0.019151
15210000,8,0.020091,0.018752
15210000,9,0.017784,0.018066
15602500,0,0.022193,0.019882
15602500,1,0.018813,0.017876
15602500,2,0.019870,0.018038
15602500,3,0.020920,0.019657
15602500,4,0.018686,0.020788
15602500,5,0.020480,0.019199
15602500,6,0.018205,0.018057
15602500,7,0.019602,0.021357
15602500,8,0.019458,0.018329
15602500,9,0.018210,0.018917
16000000,0,0.018863,0.018679
16000000,1,0.021074,0.020779
16000000,2,0.021078,0.020225
16000000,3,0.021371,0.021956
16000000,4,0.020187,0.019098
16000000,5,0.018972,0.022382
16000000,6,0.020357,0.019540
16000000,7,0.018956,0.018649
16000000,8,0.019601,0.018757
16000000,9,0.018685,0.021320
16402500,0,0.020244,0.019937
16402500,1,0.020235,0.019884
16402500,2,0.019267,0.018918
16402500,3,0.018980,0.022088
16402500,4,0.020238,0.019340
16402500,5,0.019349,0.018997
16402500,6,0.020394,0.021537
16402500,7,0.020231,0.020454
16402500,8,0.021059,0.019611
16402500,9,0.019560,0.020185
16810000,0,0.021545,0.022050
16810000,1,0.020511,0.020123
16810000,2,0.021034,0.019492
16810000,3,0.019403,0.020103
16810000,4,0.022275,0.021267
16810000,5,0.019871,0.019808
16810000,6,0.020334,0.019390
16810000,7,0.019320,0.019399
16810000,8,0.021045,0.020090
16810000,9,0.021606,0.021447
17222500,0,0.021282,0.021666
17222500,1,0.023862,0.024464
17222500,2,0.024666,0.022810
17222500,3,0.022747,0.024444
17222500,4,0.023110,0.023918
17222500,5,0.023222,0.025509
17222500,6,0.024246,0.022370
17222500,7,0.024061,0.024012
17222500,8,0.023647,0.021277
17222500,9,0.021662,0.020251
17640000,0,0.022842,0.022463
17640000,1,0.022494,0.024175
17640000,2,0.024912,0.025103
17640000,3,0.023033,0.023066
17640000,4,0.022902,0.023075
17640000,5,0.022789,0.022060
17640000,6,0.022649,0.020681
17640000,7,0.022234,0.025223
17640000,8,0.024770,0.022603
17640000,9,0.020572,0.022270
18062500,0,0.023935,0.022409
18062500,1,0.020949,0.024324
18062500,2,0.023563,0.021839
18062500,3,0.021841,0.024344
18062500,4,0.023099,0.022117
18062500,5,0.024381,0.024833
18062500,6,0.022058,0.020947
18062500,7,0.021960,0.022208
18062500,8,0.025384,0.024737
18062500,9,0.024255,0.024139
18490000,0,0.024937,0.025740
18490000,1,0.022322,0.021444
18490000,2,0.023421,0.022854
18490000,3,0.025811,0.024064
18490000,4,0.022341,0.023103
18490000,5,0.022844,0.022269
18490000,6,0.023969,0.023107
18490000,7,0.022034,0.023531
18490000,8,0.022098,0.021419
18490000,9,0.021504,0.022625
18922500,0,0.022150,0.022194
18922500,1,0.022484,0.021920
18922500,2,0.022447,0.026594
18922500,3,0.024830,0.023119
18922500,4,0.025906,0.025178
18922500,5,0.024371,0.024202
18922500,6,0.023486,0.023925
18922500,7,0.022218,0.022066
18922500,8,0.021928,0.022466
18922500,9,0.024823,0.025497
19360000,0,0.024802,0.023964
19360000,1,0.023376,0.022215
19360000,2,0.022407,0.025222
19360000,3,0.023944,0.022735
19360000,4,0.023543,0.023019
19360000,5,0.025297,0.024433
19360000,6,0.022980,0.023830
19360000,7,0.022905,0.026314
19360000,8,0.023345,0.022439
19360000,9,0.023464,0.023572
19802500,0,0.023184,0.023761
19802500,1,0.027211,0.025077
19802500,2,0.026319,0.027945
19802500,3,0.024026,0.024814
19802500,4,0.026178,0.026060
19802500,5,0.025335,0.026744
19802500,6,0.025845,0.025636
19802500,7,0.025269,0.022887
19802500,8,0.026394,0.025417
19802500,9,0.026765,0.023847
20250000,0,0.023671,0.025407
20250000,1,0.023747,0.023530
20250000,2,0.023410,0.025208
20250000,3,0.026310,0.024672
20250000,4,0.026940,0.023892
20250000,5,0.023909,0.025259
20250000,6,0.023407,0.023295
20250000,7,0.023927,0.026792
20250000,8,0.030399,0.027915
20250000,9,0.024606,0.024440
20702500,0,0.023854,0.026171
20702500,1,0.023993,0.024978
20702500,2,0.024620,0.024416
20702500,3,0.024349,0.024050
20702500,4,0.028439,0.024319
20702500,5,0.024087,0.025069
20702500,6,0.023887,0.023814
20702500,7,0.024097,0.023792
20702500,8,0.025100,0.027962
20702500,9,0.025545,0.023937
21160000,0,0.025512,0.024429
21160000,1,0.028787,0.025653
21160000,2,0.025341,0.026277
21160000,3,0.024606,0.024567
21160000,4,0.027496,0.026094
21160000,5,0.025383,0.027650
21160000,6,0.028009,0.024721
21160000,7,0.024364,0.025876
21160000,8,0.025031,0.024706
21160000,9,0.028266,0.029365
21622500,0,0.027008,0.026511
21622500,1,0.025137,0.024986
21622500,2,0.024944,0.025153
21622500,3,0.025949,0.025053
21622500,4,0.025134,0.024908
21622500,5,0.025168,0.024981
21622500,6,0.025065,0.025051
21622500,7,0.025125,0.025343
21622500,8,0.024979,0.028239
21622500,9,0.029456,0.027127
22090000,0,0.025813,0.025627
22090000,1,0.025518,0.027805
22090000,2,0.030567,0.026298
22090000,3,0.029900,0.027686
22090000,4,0.026344,0.026637
22090000,5,0.025669,0.027811
22090000,6,0.028444,0.027489
22090000,7,0.028224,0.028999
22090000,8,0.029269,0.028300
22090000,9,0.027196,0.026930
22562500,0,0.030750,0.029730
22562500,1,0.028304,0.027608
22562500,2,0.028188,0.026457
22562500,3,0.025937,0.026723
22562500,4,0.026612,0.026297
22562500,5,0.026828,0.026409
22562500,6,0.030044,0.028334
22562500,7,0.029963,0.028062
22562500,8,0.026264,0.026111
22562500,9,0.028593,0.027194
23040000,0,0.027854,0.029995
23040000,1,0.028508,0.031841
23040000,2,0.030858,0.030414
23040000,3,0.029359,0.031066
23040000,4,0.029368,0.027136
23040000,5,0.028232,0.027049
23040000,6,0.026569,0.029652
23040000,7,0.027622,0.029282
23040000,8,0.030665,0.028425
23040000,9,0.027359,0.027858
23522500,0,0.028024,0.027383
23522500,1,0.027078,0.029834
23522500,2,0.029212,0.029964
23522500,3,0.032942,0.028309
23522500,4,0.028642,0.029250
23522500,5,0.027737,0.027319
23522500,6,0.027354,0.027110
23522500,7,0.027349,0.028008
23522500,8,0.027809,0.027155
23522500,9,0.027777,0.027378
24010000,0,0.027888,0.027617
24010000,1,0.027683,0.027621
24010000,2,0.027787,0.032845
24010000,3,0.029571,0.028130
24010000,4,0.029385,0.027843
24010000,5,0.027741,0.027727
24010000,6,0.030589,0.029861
24010000,7,0.027917,0.031557
24010000,8,0.030583,0.029553
24010000,9,0.028047,0.031437
24502500,0,0.030348,0.030437
24502500,1,0.032515,0.032950
24502500,2,0.030878,0.030939
24502500,3,0.031717,0.029967
24502500,4,0.028404,0.028228
24502500,5,0.031887,0.029746
24502500,6,0.030381,0.029352
24502500,7,0.029281,0.031953
24502500,8,0.032515,0.033297
24502500,9,0.031506,0.030818
